"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 22 08:17:38 GMT 2022","Fri Jul 22 08:17:48 GMT 2022","10186","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Payment Card BIN-Not In Group-block",""
"passed","Fri Jul 22 10:17:05 GMT 2022","Fri Jul 22 10:17:39 GMT 2022","34109","tests.end2end.transactions","test_issuer_response","TestIssuerReponse","","","Issuer Reponse Approval Status",""
"passed","Fri Jul 22 09:14:35 GMT 2022","Fri Jul 22 09:14:49 GMT 2022","14601","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rules Dynamic Field: Payment Card Number-Billing Amount (based on Billing Currency)",""
"passed","Fri Jul 22 09:29:08 GMT 2022","Fri Jul 22 09:29:22 GMT 2022","13482","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rules Dynamic Field: Shipping Country-Transaction Count",""
"passed","Fri Jul 22 08:41:41 GMT 2022","Fri Jul 22 08:41:51 GMT 2022","10071","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Billing Amount-In Range Group-block",""
"passed","Fri Jul 22 10:00:29 GMT 2022","Fri Jul 22 10:00:47 GMT 2022","17797","tests.end2end.rules_console.dynamic_rule_behaviour","test_txn_count_rule_sum_blocked","TestTxnCountRuleSumBlocked","","","Dynamic Rule Sum Transaction Count - Self Blocked",""
"passed","Fri Jul 22 09:31:51 GMT 2022","Fri Jul 22 09:32:05 GMT 2022","13638","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rules Dynamic Field: User is Registered-Transaction Count",""
"passed","Fri Jul 22 09:18:24 GMT 2022","Fri Jul 22 09:18:38 GMT 2022","13489","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rules Dynamic Field: Payment Card Category-Transaction Count",""
"passed","Fri Jul 22 08:17:24 GMT 2022","Fri Jul 22 08:17:34 GMT 2022","10326","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Payment Card BIN-In Group-block",""
"passed","Fri Jul 22 10:23:12 GMT 2022","Fri Jul 22 10:23:13 GMT 2022","1263","tests.end2end.transactions.test_send_for_review","test_s4r_error_txn","TestSendForReviewErrored","","","Send for Review - Error (No)","
        Transactions that are errored (code 500)
        Expectation SendForReview should match settings configured in account settings
        Setting Send for Review set to (No)
        Expectation sendforreview = 0
        "
"skipped","Fri Jul 22 07:39:11 GMT 2022","Fri Jul 22 07:39:11 GMT 2022","0","tests.end2end.rules_console","test_groups_flow","TestGroupFlow","","","test_group_create_edit[chrome-Date and Time]",""
"passed","Fri Jul 22 09:45:51 GMT 2022","Fri Jul 22 09:46:02 GMT 2022","10805","tests.end2end.rules_console","test_viplist_flow","TestVIPlistFlow","","","VIPlist Creation: IP Proxy Type",""
"passed","Fri Jul 22 07:45:24 GMT 2022","Fri Jul 22 07:45:35 GMT 2022","11055","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Merchant Category Code (MCC)-Matches-notify,block",""
"passed","Fri Jul 22 09:51:09 GMT 2022","Fri Jul 22 09:51:34 GMT 2022","25394","tests.end2end.rules_console.dynamic_rule_behaviour","test_billing_curr_rule_sum_blocked","TestBillingCurrRuleSumBlocked","","","Dynamic Rule Sum Billing Currency - High Risk",""
"broken","Fri Jul 22 10:26:28 GMT 2022","Fri Jul 22 10:26:35 GMT 2022","6910","tests.ui.transaction_logs","test_columns","TestTxnUIColumns","","","test_incolumn_filters[chrome-Email]",""
"passed","Fri Jul 22 08:20:36 GMT 2022","Fri Jul 22 08:20:46 GMT 2022","9770","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Payment Card Type-Matches-allow",""
"passed","Fri Jul 22 09:45:18 GMT 2022","Fri Jul 22 09:45:29 GMT 2022","11228","tests.end2end.rules_console","test_viplist_flow","TestVIPlistFlow","","","VIPlist Creation: Email",""
"passed","Fri Jul 22 09:02:11 GMT 2022","Fri Jul 22 09:02:21 GMT 2022","10374","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Transaction Date-Not In Range Group-block",""
"passed","Fri Jul 22 07:34:26 GMT 2022","Fri Jul 22 07:34:42 GMT 2022","15615","tests.end2end.rules_console","test_groups_flow","TestGroupFlow","","","Group Creation: Card Category",""
"passed","Fri Jul 22 09:04:12 GMT 2022","Fri Jul 22 09:04:26 GMT 2022","14574","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rules Dynamic Field: Merchant Category Code (MCC)-Transaction Count",""
"passed","Fri Jul 22 10:21:59 GMT 2022","Fri Jul 22 10:22:19 GMT 2022","20292","tests.end2end.transactions.test_send_for_review","test_s4r_allowed_txn","TestSendForReviewAllowed","","","Send for Review - Passthrough and Scored Transaction","
        Transactions that hit both an allow to passthrough smart rule
        and a scored high risk smart rule
        "
"passed","Fri Jul 22 10:27:38 GMT 2022","Fri Jul 22 10:27:45 GMT 2022","7258","tests.ui.transaction_logs","test_search_by","TestTxnUISearchBy","","","test_search_by_text[chrome-MCC]",""
"passed","Fri Jul 22 08:55:00 GMT 2022","Fri Jul 22 08:55:11 GMT 2022","11119","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Transaction Datetime-Matches-notify",""
"passed","Fri Jul 22 08:06:31 GMT 2022","Fri Jul 22 08:06:41 GMT 2022","10549","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Payment Card First Name-Matches-notify,block",""
"passed","Fri Jul 22 09:30:57 GMT 2022","Fri Jul 22 09:31:11 GMT 2022","14449","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rules Dynamic Field: Shipping Address-Transaction Count",""
"passed","Fri Jul 22 09:08:39 GMT 2022","Fri Jul 22 09:08:52 GMT 2022","13148","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rules Dynamic Field: Final User IP Address' Country-Transaction Count",""
"passed","Fri Jul 22 08:27:37 GMT 2022","Fri Jul 22 08:27:48 GMT 2022","10757","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Billing Last Name-Matches-notify,block",""
"passed","Fri Jul 22 09:10:56 GMT 2022","Fri Jul 22 09:11:09 GMT 2022","13431","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rules Dynamic Field: Email-Billing Amount (based on Billing Currency)",""
"failed","Fri Jul 22 10:19:08 GMT 2022","Fri Jul 22 10:19:08 GMT 2022","184","tests.end2end.transactions","test_required_fields","TestTxnAPIRequiredFields","","","Test Transaction API Required Fields",""
"passed","Fri Jul 22 07:55:05 GMT 2022","Fri Jul 22 07:55:15 GMT 2022","9811","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: User IP Address v6-Not In Group-block",""
"passed","Fri Jul 22 09:32:44 GMT 2022","Fri Jul 22 09:32:58 GMT 2022","14062","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rules Dynamic Field: Transaction Datetime-Transaction Count",""
"passed","Fri Jul 22 07:31:02 GMT 2022","Fri Jul 22 07:31:18 GMT 2022","16296","tests.end2end.rules_console","test_groups_flow","TestGroupFlow","","","Group Creation: Generic Text",""
"passed","Fri Jul 22 10:05:57 GMT 2022","Fri Jul 22 10:06:13 GMT 2022","15516","tests.end2end.rules_console.dynamic_rule_behaviour","test_txn_count_rule_sum_errored","TestTxnCountRuleSumErrored","","","Dynamic Rule Sum Transaction Count - Errored",""
"passed","Fri Jul 22 08:38:22 GMT 2022","Fri Jul 22 08:38:32 GMT 2022","10104","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Billing Currency-Matches-allow",""
"passed","Fri Jul 22 09:31:33 GMT 2022","Fri Jul 22 09:31:47 GMT 2022","14029","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rules Dynamic Field: Shipping Address-Billing Amount (based on Billing Currency)",""
"passed","Fri Jul 22 09:38:14 GMT 2022","Fri Jul 22 09:38:27 GMT 2022","13217","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Add Score: Payment Card Expiry",""
"passed","Fri Jul 22 08:08:04 GMT 2022","Fri Jul 22 08:08:14 GMT 2022","10035","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Payment Card First Name-In Group-block",""
"passed","Fri Jul 22 10:00:07 GMT 2022","Fri Jul 22 10:00:25 GMT 2022","17573","tests.end2end.rules_console.dynamic_rule_behaviour","test_txn_count_rule_sum_blocked","TestTxnCountRuleSumBlocked","","","Dynamic Rule Sum Transaction Count - Self Blocked",""
"passed","Fri Jul 22 07:53:34 GMT 2022","Fri Jul 22 07:53:45 GMT 2022","10972","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: User IP Address v6-Does not equal-block",""
"passed","Fri Jul 22 09:43:26 GMT 2022","Fri Jul 22 09:43:37 GMT 2022","11069","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Add Score: Shipping Address",""
"passed","Fri Jul 22 10:19:14 GMT 2022","Fri Jul 22 10:19:34 GMT 2022","19633","tests.end2end.transactions.test_send_for_auth","test_s4a_allowed_txn","TestSendForAuthAllowed","","","Send for Auth - Passthrough and Scored Transaction","
        Transactions that hit both an allow to passthrough smart rule
        and a scored high risk smart rule
        "
"passed","Fri Jul 22 07:32:56 GMT 2022","Fri Jul 22 07:33:12 GMT 2022","15738","tests.end2end.rules_console","test_groups_flow","TestGroupFlow","","","Group Creation: Merchant ID",""
"passed","Fri Jul 22 08:33:55 GMT 2022","Fri Jul 22 08:34:06 GMT 2022","10192","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Billing State-Not In Group-block",""
"passed","Fri Jul 22 08:18:23 GMT 2022","Fri Jul 22 08:18:33 GMT 2022","9827","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Payment Card Country-Matches-block",""
"passed","Fri Jul 22 09:56:46 GMT 2022","Fri Jul 22 09:57:12 GMT 2022","26751","tests.end2end.rules_console.dynamic_rule_behaviour","test_preferred_curr_rule_sum_blocked","TestPreferredCurrRuleSumBlocked","","","Dynamic Rule Sum Preferred Currency - High Risk",""
"skipped","Fri Jul 22 09:46:07 GMT 2022","Fri Jul 22 09:46:07 GMT 2022","0","tests.end2end.rules_console","test_viplist_flow","TestVIPlistFlow","","","test_viplist_create_edit[chrome-Payment Card Brand]",""
"broken","Fri Jul 22 09:33:39 GMT 2022","Fri Jul 22 09:33:43 GMT 2022","4019","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rules Dynamic Field: Transaction Time-Transaction Count",""
"passed","Fri Jul 22 08:37:38 GMT 2022","Fri Jul 22 08:37:48 GMT 2022","9891","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Billing Currency-Matches-notify",""
"passed","Fri Jul 22 09:33:02 GMT 2022","Fri Jul 22 09:33:15 GMT 2022","12393","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rules Dynamic Field: Transaction Datetime-Billing Amount (based on preferred currency)",""
"skipped","Fri Jul 22 09:06:54 GMT 2022","Fri Jul 22 09:06:54 GMT 2022","0","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","test_sr_dynamic_cond[chrome-User IP Address v6_Transaction Count]",""
"passed","Fri Jul 22 07:48:14 GMT 2022","Fri Jul 22 07:48:25 GMT 2022","10936","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Browser Header-Contains-block",""
"passed","Fri Jul 22 08:34:41 GMT 2022","Fri Jul 22 08:34:52 GMT 2022","10897","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Billing Postal Code-Matches-block",""
"passed","Fri Jul 22 10:24:39 GMT 2022","Fri Jul 22 10:24:41 GMT 2022","1898","tests.ui.transaction_logs","test_columns","TestTxnUIColumns","","","test_toggle_columns[chrome-Score]",""
"passed","Fri Jul 22 08:24:35 GMT 2022","Fri Jul 22 08:24:46 GMT 2022","10350","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Payment Card Category-In Group-block",""
"skipped","Fri Jul 22 10:19:09 GMT 2022","Fri Jul 22 10:19:09 GMT 2022","0","tests.end2end.transactions","test_required_fields","TestTxnAPIRequiredFields","","","Test Transaction API Required Fields Error Message",""
"passed","Fri Jul 22 07:59:18 GMT 2022","Fri Jul 22 07:59:28 GMT 2022","10278","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: User IPv6 Address' Country-In Group-block",""
"passed","Fri Jul 22 08:39:53 GMT 2022","Fri Jul 22 08:40:04 GMT 2022","11547","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Billing Amount-Does not equal-block",""
"passed","Fri Jul 22 07:53:18 GMT 2022","Fri Jul 22 07:53:29 GMT 2022","10582","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: User IP Address v6-Equals-allow",""
"passed","Fri Jul 22 08:34:56 GMT 2022","Fri Jul 22 08:35:06 GMT 2022","10254","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Billing Postal Code-Matches-allow",""
"passed","Fri Jul 22 07:45:09 GMT 2022","Fri Jul 22 07:45:20 GMT 2022","10712","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Merchant Category Code (MCC)-Matches-notify",""
"passed","Fri Jul 22 10:24:36 GMT 2022","Fri Jul 22 10:24:37 GMT 2022","1849","tests.ui.transaction_logs","test_columns","TestTxnUIColumns","","","test_toggle_columns[chrome-Txn ID]",""
"passed","Fri Jul 22 07:37:37 GMT 2022","Fri Jul 22 07:37:53 GMT 2022","16243","tests.end2end.rules_console","test_groups_flow","TestGroupFlow","","","Group Creation: Dollar amount",""
"passed","Fri Jul 22 08:54:02 GMT 2022","Fri Jul 22 08:54:12 GMT 2022","9575","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: User is Registered-Matches-notify,block",""
"passed","Fri Jul 22 08:09:50 GMT 2022","Fri Jul 22 08:10:01 GMT 2022","10726","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Payment Card Last Name-Contains-block",""
"passed","Fri Jul 22 08:42:10 GMT 2022","Fri Jul 22 08:42:21 GMT 2022","10698","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Shipping First Name-Matches-notify",""
"failed","Fri Jul 22 10:19:03 GMT 2022","Fri Jul 22 10:19:03 GMT 2022","57","tests.end2end.transactions","test_padded_fields","TestPaddedFields","","","Transaction API Padded Fields",""
"passed","Fri Jul 22 08:22:36 GMT 2022","Fri Jul 22 08:22:47 GMT 2022","10871","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Payment Card Brand-Does not match-block",""
"passed","Fri Jul 22 10:28:23 GMT 2022","Fri Jul 22 10:28:30 GMT 2022","7420","tests.ui.transaction_logs","test_search_by","TestTxnUISearchBy","","","test_search_by_text[chrome-IP proxy type]",""
"passed","Fri Jul 22 09:41:38 GMT 2022","Fri Jul 22 09:41:48 GMT 2022","10045","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Add Score: Billing Currency",""
"passed","Fri Jul 22 09:12:26 GMT 2022","Fri Jul 22 09:12:37 GMT 2022","11361","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rules Dynamic Field: Payment Card Last Name-Billing Amount (based on preferred currency)",""
"passed","Fri Jul 22 08:52:00 GMT 2022","Fri Jul 22 08:52:11 GMT 2022","10343","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Shipping Address-Matches-block",""
"passed","Fri Jul 22 09:21:39 GMT 2022","Fri Jul 22 09:21:53 GMT 2022","13948","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rules Dynamic Field: Billing Address-Billing Amount (based on Billing Currency)",""
"passed","Fri Jul 22 10:10:41 GMT 2022","Fri Jul 22 10:11:05 GMT 2022","23678","tests.end2end.rules_console.dynamic_rule_behaviour","test_txn_count_rule_sum_valid","TestTxnCountRuleSumValid","","","Dynamic Rule Sum Transaction Count - VIPlist",""
"passed","Fri Jul 22 09:11:49 GMT 2022","Fri Jul 22 09:12:03 GMT 2022","14167","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rules Dynamic Field: Payment Card First Name-Billing Amount (based on Billing Currency)",""
"passed","Fri Jul 22 09:36:27 GMT 2022","Fri Jul 22 09:36:37 GMT 2022","10838","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Add Score: User IPv4 Address' Country",""
"passed","Fri Jul 22 10:24:48 GMT 2022","Fri Jul 22 10:24:50 GMT 2022","2259","tests.ui.transaction_logs","test_columns","TestTxnUIColumns","","","test_toggle_columns[chrome-Merchant ID]",""
"passed","Fri Jul 22 08:11:25 GMT 2022","Fri Jul 22 08:11:38 GMT 2022","12552","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Payment Card Expiry-Matches-block",""
"passed","Fri Jul 22 08:27:21 GMT 2022","Fri Jul 22 08:27:32 GMT 2022","10879","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Billing Last Name-Matches-notify",""
"passed","Fri Jul 22 09:53:48 GMT 2022","Fri Jul 22 09:54:05 GMT 2022","17017","tests.end2end.rules_console.dynamic_rule_behaviour","test_preferred_curr_rule_sum_blocked","TestPreferredCurrRuleSumBlocked","","","Dynamic Rule Sum Preferred Currency - Self Blocked",""
"passed","Fri Jul 22 09:20:46 GMT 2022","Fri Jul 22 09:21:00 GMT 2022","14043","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rules Dynamic Field: Billing Last Name-Billing Amount (based on Billing Currency)",""
"passed","Fri Jul 22 09:05:26 GMT 2022","Fri Jul 22 09:05:38 GMT 2022","11735","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rules Dynamic Field: Browser Header-Billing Amount (based on preferred currency)",""
"passed","Fri Jul 22 07:52:32 GMT 2022","Fri Jul 22 07:52:43 GMT 2022","10960","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: User IP Address v6-Equals-notify",""
"passed","Fri Jul 22 09:48:55 GMT 2022","Fri Jul 22 09:49:20 GMT 2022","25076","tests.end2end.rules_console.dynamic_rule_behaviour","test_billing_curr_rule_sum_blocked","TestBillingCurrRuleSumBlocked","","","Dynamic Rule Sum Billing Currency - Blocked by another rule",""
"passed","Fri Jul 22 10:28:15 GMT 2022","Fri Jul 22 10:28:23 GMT 2022","7557","tests.ui.transaction_logs","test_search_by","TestTxnUISearchBy","","","test_search_by_text[chrome-IP country]",""
"passed","Fri Jul 22 09:20:10 GMT 2022","Fri Jul 22 09:20:25 GMT 2022","14435","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rules Dynamic Field: Billing Last Name-Transaction Count",""
"passed","Fri Jul 22 07:49:14 GMT 2022","Fri Jul 22 07:49:25 GMT 2022","10534","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: User IP Address-Equals-notify",""
"passed","Fri Jul 22 09:00:26 GMT 2022","Fri Jul 22 09:00:36 GMT 2022","10606","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Transaction Date-After-block",""
"passed","Fri Jul 22 08:14:06 GMT 2022","Fri Jul 22 08:14:16 GMT 2022","10387","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Payment Card Expiry-Not In Range Group-block",""
"passed","Fri Jul 22 10:23:57 GMT 2022","Fri Jul 22 10:24:06 GMT 2022","9093","tests.end2end.transactions.test_send_for_review","test_s4r_viplist_txn","TestSendForReviewVIPlist","","","Send for Review - VIPlisted transaction (Default, not including viplisted)","
        Transactions that are viplisted ONLY
        Account settings include viplisted NOT selected
        Expectation SendForReview should be 0 on default
        "
"passed","Fri Jul 22 08:39:07 GMT 2022","Fri Jul 22 08:39:17 GMT 2022","10820","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Billing Amount-Equals-notify,block",""
"passed","Fri Jul 22 08:28:23 GMT 2022","Fri Jul 22 08:28:34 GMT 2022","10551","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Billing Last Name-Does not match-block",""
"broken","Fri Jul 22 10:28:30 GMT 2022","Fri Jul 22 10:28:37 GMT 2022","6643","tests.ui.transaction_logs","test_search_by","TestTxnUISearchBy","","","test_search_by_text[chrome-Email]",""
"passed","Fri Jul 22 08:34:10 GMT 2022","Fri Jul 22 08:34:21 GMT 2022","10371","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Billing Postal Code-Matches-notify",""
"passed","Fri Jul 22 08:58:38 GMT 2022","Fri Jul 22 08:58:48 GMT 2022","9862","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Transaction Time-In Range Group-block",""
"passed","Fri Jul 22 08:23:35 GMT 2022","Fri Jul 22 08:23:46 GMT 2022","10245","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Payment Card Category-Matches-notify,block",""
"passed","Fri Jul 22 10:06:17 GMT 2022","Fri Jul 22 10:06:32 GMT 2022","15513","tests.end2end.rules_console.dynamic_rule_behaviour","test_txn_count_rule_sum_errored","TestTxnCountRuleSumErrored","","","Dynamic Rule Sum Transaction Count - Errored",""
"passed","Fri Jul 22 08:44:13 GMT 2022","Fri Jul 22 08:44:24 GMT 2022","10551","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Shipping Last Name-Matches-notify,block",""
"passed","Fri Jul 22 08:46:17 GMT 2022","Fri Jul 22 08:46:28 GMT 2022","10583","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Shipping State-Matches-block",""
"passed","Fri Jul 22 07:53:03 GMT 2022","Fri Jul 22 07:53:14 GMT 2022","10338","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: User IP Address v6-Equals-block",""
"failed","Fri Jul 22 10:19:06 GMT 2022","Fri Jul 22 10:19:06 GMT 2022","36","tests.end2end.transactions","test_padded_fields","TestPaddedFields","","","Transaction API Padded Fields",""
"failed","Fri Jul 22 10:19:08 GMT 2022","Fri Jul 22 10:19:08 GMT 2022","179","tests.end2end.transactions","test_required_fields","TestTxnAPIRequiredFields","","","Test Transaction API Required Fields",""
"passed","Fri Jul 22 08:43:58 GMT 2022","Fri Jul 22 08:44:08 GMT 2022","10700","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Shipping Last Name-Matches-notify",""
"passed","Fri Jul 22 10:21:10 GMT 2022","Fri Jul 22 10:21:29 GMT 2022","19166","tests.end2end.transactions.test_send_for_auth","test_s4a_viplist_txn","TestSendForAuthVIPlist","","","Send for Auth - VIPlisted and Scored transaction","
        Test transactions that hit both VIPlist and high risk scoring smart rule
        Only VIPlist should be respected in the output
        Expected sendforauth should be 1
        "
"passed","Fri Jul 22 08:43:42 GMT 2022","Fri Jul 22 08:43:53 GMT 2022","10999","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Shipping First Name-Does not contain-block",""
"passed","Fri Jul 22 08:05:46 GMT 2022","Fri Jul 22 08:05:56 GMT 2022","10068","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Email-Contains From Group-block",""
"passed","Fri Jul 22 07:38:48 GMT 2022","Fri Jul 22 07:39:04 GMT 2022","15943","tests.end2end.rules_console","test_groups_flow","TestGroupFlow","","","Group Creation: Date (DDMMYYYY)",""
"skipped","Fri Jul 22 10:19:09 GMT 2022","Fri Jul 22 10:19:09 GMT 2022","0","tests.end2end.transactions","test_required_fields","TestTxnAPIRequiredFields","","","Test Transaction API Required Fields Error Message",""
"passed","Fri Jul 22 08:58:52 GMT 2022","Fri Jul 22 08:59:03 GMT 2022","10403","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Transaction Time-Not In Range Group-block",""
"passed","Fri Jul 22 08:47:33 GMT 2022","Fri Jul 22 08:47:43 GMT 2022","9536","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Shipping State-In Group-block",""
"passed","Fri Jul 22 07:50:32 GMT 2022","Fri Jul 22 07:50:43 GMT 2022","11045","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: User IP Address-Greater than-block",""
"passed","Fri Jul 22 08:18:38 GMT 2022","Fri Jul 22 08:18:49 GMT 2022","10883","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Payment Card Country-Matches-allow",""
"passed","Fri Jul 22 10:24:33 GMT 2022","Fri Jul 22 10:24:35 GMT 2022","2265","tests.ui.transaction_logs","test_columns","TestTxnUIColumns","","","test_toggle_columns[chrome-Date (local)]",""
"passed","Fri Jul 22 08:15:08 GMT 2022","Fri Jul 22 08:15:19 GMT 2022","10708","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Payment Card Number-Matches-allow",""
"passed","Fri Jul 22 07:47:12 GMT 2022","Fri Jul 22 07:47:23 GMT 2022","10883","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Browser Header-Matches-notify,block",""
"passed","Fri Jul 22 09:22:16 GMT 2022","Fri Jul 22 09:22:28 GMT 2022","11838","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rules Dynamic Field: Billing State-Billing Amount (based on preferred currency)",""
"passed","Fri Jul 22 09:50:02 GMT 2022","Fri Jul 22 09:50:27 GMT 2022","25404","tests.end2end.rules_console.dynamic_rule_behaviour","test_billing_curr_rule_sum_blocked","TestBillingCurrRuleSumBlocked","","","Dynamic Rule Sum Billing Currency - High Risk",""
"passed","Fri Jul 22 08:49:15 GMT 2022","Fri Jul 22 08:49:25 GMT 2022","9636","tests.end2end.rules_console","test_smart_rule_flow","TestSmartRuleFlow","","","Smart Rule Static Field: Shipping Country-In Group-block",""
